省份,城市,流域,河流,站点名称,经度,纬度,监测时间,水温,pH,溶解氧,电导率,浊度,高锰酸盐指数,氨氮,总有机碳,总磷,总氮,叶绿素α,藻密度,水质,站点
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-08 04:00:00,8.5000,8.41800,9.96700,442.18000,12.67300,2.26500,0.02500,,0.04790,1.76900,0.01227,11152600,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-08 08:00:00,7.8800,8.40000,9.95100,440.09000,14.86300,2.14400,0.02500,,0.04660,1.80800,0.01161,11954100,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-08 12:00:00,8.3000,8.45100,10.24000,425.91000,14.47000,2.02900,0.02500,,0.04700,1.79700,0.01004,17934900,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-08 16:00:00,8.8200,8.35600,9.96800,406.11000,17.45600,1.80500,0.02500,,0.04810,1.67300,0.00982,12473600,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-08 20:00:00,8.4300,8.34800,10.06000,408.65000,16.80500,1.80500,0.02500,,0.04810,1.67300,0.01005,6072490,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-09 00:00:00,8.0700,8.49500,10.72000,429.01000,20.44000,2.57300,0.02500,,0.05080,1.78000,0.01168,11759400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-09 04:00:00,7.6000,8.49200,10.78300,490.10000,14.73500,2.57300,0.02500,,0.05080,1.78000,0.01110,7740490,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-09 08:00:00,6.9700,8.49600,10.78300,519.37000,14.51000,2.48200,0.02500,,0.04750,1.86000,0.01093,11469500,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-09 12:00:00,7.4900,8.45800,10.86200,491.81000,21.24000,2.88100,0.02500,,0.05300,1.86100,0.00976,14396800,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-09 16:00:00,7.6200,8.49800,11.13300,470.63000,20.54100,2.51700,0.02500,,0.05070,1.64100,0.01360,6295270,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-09 20:00:00,7.2000,8.49300,11.04300,480.07000,21.08800,2.64300,0.02500,,0.05200,1.79400,0.01597,3475620,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-10 00:00:00,6.8000,8.54200,11.08400,460.24000,16.44100,2.18900,0.02500,,0.04670,1.71600,0.01818,2761940,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-10 04:00:00,6.4600,8.52500,10.91000,501.41000,16.31900,2.38700,0.02500,,0.04970,1.86800,0.01805,3032560,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-10 08:00:00,5.9800,8.51800,10.84300,503.18000,16.03300,2.41700,0.02500,,0.04680,1.66400,0.01919,4707920,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-10 12:00:00,6.5100,8.49200,10.91500,480.96000,15.16700,2.41700,0.02500,,0.04680,1.66400,0.02185,3213090,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-10 16:00:00,6.8600,8.47800,10.95300,489.05000,14.61300,2.54200,0.02500,,0.04950,1.93600,0.02557,3575600,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-10 20:00:00,6.6900,8.50500,10.83900,477.88000,12.35100,2.24200,0.02500,,0.04620,1.87500,0.02693,2014420,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-11 00:00:00,6.6100,8.52000,10.76500,493.30000,10.94200,2.09900,0.02500,,0.04440,1.93500,0.02736,2057320,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-11 04:00:00,6.1900,8.49600,10.69100,483.66000,9.82100,2.24100,0.02500,,0.04330,1.87300,0.03333,2040180,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-11 08:00:00,5.8800,8.56100,10.93600,477.51000,10.29700,2.61800,0.02500,,0.03980,1.60900,0.03745,3000220,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-11 12:00:00,6.2800,8.61300,11.15400,474.89000,11.39800,2.73300,0.02500,,0.04370,1.92700,0.04050,3277440,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-11 16:00:00,6.4600,8.56300,11.25800,470.82000,14.74400,2.73300,0.02500,,0.04370,1.92700,0.03455,3853480,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-11 20:00:00,6.7600,8.40300,10.39200,461.94000,13.94300,2.44200,0.02500,,0.04500,2.12100,0.03173,2308790,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-12 00:00:00,6.1500,8.36700,10.51300,448.83000,13.10500,1.62400,0.02500,,0.04970,1.87500,0.02902,2044850,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-12 04:00:00,6.2100,8.35900,10.33900,445.44000,14.74900,1.84800,0.02500,,0.04920,1.85600,0.03056,1996170,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-12 08:00:00,5.9000,8.50600,10.71600,456.70000,12.05900,2.24300,0.02500,,0.04200,1.59800,0.03180,3148050,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-12 12:00:00,6.1300,8.53900,11.03400,454.16000,14.53100,2.27000,0.02500,,0.04630,1.89400,0.04751,3083550,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-12 16:00:00,,8.45700,,450.76000,17.58900,2.12800,0.02500,,0.04910,1.83500,0.06589,3887310,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-12 20:00:00,,8.42200,,449.21000,13.00200,2.31100,0.02500,,0.04670,1.81800,0.13593,3105060,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-13 00:00:00,,8.37100,,449.61000,12.55500,1.75600,0.02500,,0.04810,1.86400,0.05501,2063560,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-13 04:00:00,,8.34700,,449.36000,14.37000,1.94800,0.02500,,0.05000,1.90800,0.05457,2002250,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-13 08:00:00,,8.36200,,441.30000,14.01600,1.97900,0.02500,,0.04630,1.59000,0.05532,3059160,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-13 12:00:00,6.6100,8.49000,11.11700,442.76000,15.36400,1.97900,0.02500,,0.04630,1.59000,0.00917,4200720,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-13 16:00:00,7.9400,8.50800,11.13300,439.89000,13.51700,2.08800,0.02500,,0.04310,1.69400,0.00986,10688700,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-13 20:00:00,7.2700,8.39500,10.67300,432.54000,16.66300,1.80300,0.02500,,0.04790,1.74800,0.00955,2278740,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-14 00:00:00,6.9200,8.35900,10.49400,430.12000,15.20000,1.84600,0.02500,,0.04650,1.81900,0.00956,2051330,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-14 04:00:00,6.9800,8.35500,10.40000,430.81000,13.47200,1.72900,0.02500,,0.04870,1.84400,0.00934,2055510,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-14 08:00:00,7.0800,8.36300,10.43500,433.23000,20.08900,1.92800,0.02500,,0.04840,1.48200,0.00946,7198450,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-14 12:00:00,8.3900,8.34600,10.52700,429.36000,15.29400,1.69100,0.02500,,0.04900,1.75600,0.00865,3324900,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-14 16:00:00,8.5000,8.41400,10.66100,425.93000,16.93100,2.05500,0.02500,,0.04900,1.67600,0.00951,3734900,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-14 20:00:00,8.2100,8.33100,10.49600,423.43000,20.98400,1.81800,0.02500,,0.04980,1.64800,0.00946,2158640,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-15 00:00:00,8.0400,8.31600,10.62300,422.24000,42.28100,2.63200,0.02500,,0.06730,1.60400,0.00941,7261780,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-15 04:00:00,7.5500,8.32500,10.74300,431.40000,33.84500,2.16900,0.02500,,0.06220,1.67200,0.00961,5891800,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-15 08:00:00,7.1800,8.33800,10.78700,441.72000,26.30100,2.16900,0.02500,,0.06220,1.67200,0.00981,6249600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-15 12:00:00,7.5400,8.32500,10.84400,423.48000,32.21600,2.32400,0.02500,,0.05190,1.43300,0.00913,6803280,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-15 16:00:00,7.5900,8.36200,10.99100,425.39000,30.95700,2.09800,0.02500,,0.05970,1.62000,0.00939,6569430,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-15 20:00:00,7.1900,8.42000,10.95700,426.19000,25.35800,2.15900,0.02500,,0.05440,1.58100,0.01031,3164120,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-16 00:00:00,6.9200,8.40000,10.76300,420.02000,18.26600,1.83400,0.02500,,0.05410,1.59400,0.00995,2124610,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-16 04:00:00,6.7100,8.34000,10.50000,418.80000,17.61900,1.74900,0.02500,,0.05160,1.63500,0.00972,3235770,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-16 08:00:00,6.1900,8.40500,10.79200,423.30000,19.03000,1.98200,0.02500,,0.04660,1.38900,0.00991,4568400,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-16 12:00:00,6.7300,8.33400,10.67800,419.11000,20.97300,1.98200,0.02500,,0.04660,1.38900,0.00896,5331380,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-16 16:00:00,7.1200,8.38800,10.85700,418.74000,20.39400,1.86500,0.02500,,0.04950,1.65900,0.00944,4422450,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-16 20:00:00,6.7400,8.45900,10.94600,422.83000,14.89800,1.82000,0.02500,,0.04720,1.64800,0.01025,4867970,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-17 00:00:00,6.4900,8.40800,10.77500,421.06000,17.52400,1.72300,0.02500,,0.04540,1.67800,0.01028,2250720,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-17 04:00:00,6.5300,8.30900,10.40000,415.23000,15.66200,1.56900,0.02500,,0.05000,1.69000,0.00905,4091880,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-17 08:00:00,6.6100,8.30800,10.38100,404.91000,20.99900,1.38300,0.02500,,0.04920,1.45700,0.00888,5842550,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-17 12:00:00,7.6000,8.36200,10.59700,407.50000,17.10300,1.54800,0.02500,,0.04590,1.69100,0.00868,3410590,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-17 16:00:00,8.5300,8.33100,10.52600,400.51000,18.02900,1.62700,0.02500,,0.04790,1.62100,0.00863,3365900,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-17 20:00:00,7.3200,8.37700,10.64500,406.12000,16.52000,1.58200,0.02500,,0.04750,1.64000,0.00948,2020220,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-18 00:00:00,7.1900,8.34100,10.50000,408.90000,20.76800,1.51800,0.02500,,0.04940,1.69100,0.00928,2430430,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-18 04:00:00,6.9100,8.33400,10.44700,410.31000,22.61000,1.56900,0.02500,,0.05180,1.67400,0.00945,2094730,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-18 08:00:00,6.8700,8.33900,10.56400,408.22000,23.00300,1.56900,0.02500,,0.05180,1.67400,0.00899,4802390,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-18 12:00:00,7.4800,8.35400,10.73300,408.27000,23.67400,1.80600,0.02500,,0.05270,1.61300,0.00909,5561410,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-18 16:00:00,8.5900,8.38300,10.76600,408.91000,20.11500,1.89200,0.02500,,0.04820,1.60200,0.00915,10244300,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-18 20:00:00,8.0100,8.34700,10.68300,409.10000,21.89500,1.66400,0.02500,,0.04950,1.60400,0.00955,2046940,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-19 00:00:00,7.8500,8.35800,10.62400,407.97000,19.24400,1.82500,0.02500,,0.05040,1.67500,0.00982,2039520,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-19 04:00:00,7.8400,8.35900,10.48800,408.65000,23.45600,1.74000,0.02500,,0.05170,1.74500,0.00989,3439550,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-19 08:00:00,7.5500,8.38500,10.61200,407.75000,20.88200,1.74000,0.02500,,0.05170,1.74500,0.01014,5056370,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-19 12:00:00,8.5300,8.41800,10.73100,405.99000,21.00900,1.86700,0.02500,,0.05080,1.35300,0.00914,6278410,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-19 16:00:00,8.9800,8.36300,10.72100,405.56000,22.28400,1.86700,0.02500,,0.05080,1.35300,0.00937,4659840,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-19 20:00:00,8.6100,8.34700,10.59500,405.86000,23.83900,1.84200,0.02500,,,1.36500,0.00961,2078130,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-20 00:00:00,8.4900,8.39700,10.86100,406.64000,21.05400,1.73800,0.02500,,,1.78200,0.00988,2070700,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-20 04:00:00,8.2900,8.37000,10.68400,406.42000,25.02800,1.73800,0.02500,,,1.78200,0.00961,3667060,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-20 08:00:00,8.1300,8.32200,10.34700,407.04000,23.54700,1.79700,0.02500,,,1.81400,0.00961,4524020,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-20 12:00:00,8.7700,8.39700,10.75400,406.31000,21.93300,1.65000,0.02500,,,1.44100,0.00928,4793560,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-20 16:00:00,9.5800,8.33800,10.56000,401.81000,20.03400,1.77200,0.02500,,,1.68900,0.00912,2884830,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-20 20:00:00,8.7900,8.32200,10.40500,402.63000,23.27200,1.63200,0.02500,,0.04840,1.68800,0.00944,3006910,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-21 00:00:00,8.4800,8.32000,10.38000,404.55000,25.64400,1.67900,0.02500,,0.04960,1.75600,0.01008,3202820,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-21 04:00:00,8.0400,8.34100,10.33400,406.92000,23.21000,1.67900,0.02500,,0.04960,1.75600,0.01022,3124270,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-21 08:00:00,7.9500,8.34300,10.38100,407.68000,22.77800,1.63400,0.02500,,0.04750,1.71500,0.00989,2847590,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-21 12:00:00,8.8200,8.36400,10.57100,408.27000,24.14800,1.98500,0.02500,,0.04850,1.41900,0.00945,2610070,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-21 16:00:00,10.2600,8.37000,10.56000,406.83000,21.50300,1.95500,0.02500,,0.04900,1.72800,0.01001,3448560,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-21 20:00:00,9.3700,8.29800,10.30600,406.30000,28.39600,1.80800,0.02500,,0.05210,1.55100,0.00971,3725110,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-22 00:00:00,9.1700,8.28800,10.24800,406.33000,24.26200,1.94800,0.02500,,0.04930,1.71100,0.00984,3382680,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-22 04:00:00,9.0800,8.27300,10.23600,407.44000,26.61000,1.94800,0.02500,,0.05350,1.71100,0.00945,3893560,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-22 08:00:00,8.7000,8.26000,10.26600,406.44000,24.31900,1.87700,0.02500,,0.05350,1.72300,0.00894,2664610,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-22 12:00:00,9.2500,8.26800,10.39700,406.05000,26.58900,1.65000,0.02500,,0.05130,1.46500,0.00880,2945730,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-22 16:00:00,9.7900,8.29200,10.43100,406.51000,26.88400,1.78900,0.02500,,0.05630,1.63600,0.00901,4894620,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-22 20:00:00,9.6100,8.29100,10.29300,407.18000,27.16100,1.78900,0.02500,,0.05630,1.63600,0.00944,3863540,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-23 04:00:00,9.4100,8.27200,10.16100,407.56000,29.71800,1.64000,0.02500,,0.05280,1.89800,0.00936,3825640,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-23 08:00:00,9.3100,8.26400,10.23700,407.47000,26.93800,1.81800,0.02500,,0.05470,1.39200,0.00940,4974840,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-23 12:00:00,9.7500,8.33400,10.47900,406.29000,28.16700,1.81800,0.02500,,0.05470,1.39200,0.00976,3466250,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-23 16:00:00,10.3400,8.26700,10.27200,403.06000,30.29200,1.89900,0.02500,,0.05720,1.39400,0.00945,6016460,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-23 20:00:00,10.1700,8.34200,10.40000,406.03000,27.59900,1.89900,0.02500,,0.05720,1.39400,0.01013,3429850,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-24 00:00:00,10.0600,8.32100,10.34100,406.54000,30.55500,1.90700,0.02500,,0.06880,1.41400,0.01005,5093060,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-24 04:00:00,9.9200,8.30800,10.20200,407.91000,30.26700,1.98700,0.02500,,0.05720,1.72700,0.01030,4969130,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-24 08:00:00,9.8200,8.29400,10.16700,407.42000,32.45000,1.98700,0.02500,,0.05720,1.72700,0.00981,7564610,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-24 12:00:00,10.1900,8.29300,10.22000,407.43000,27.54000,1.99900,0.02500,,0.06620,1.35000,0.00980,3090650,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-24 16:00:00,10.5700,8.33200,10.37600,407.45000,31.43400,2.03900,0.02500,,0.05710,1.57300,0.00990,6706060,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-24 20:00:00,10.3700,8.30000,10.27100,407.54000,30.40000,2.03900,0.02500,,0.05710,1.57300,0.01004,5276460,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-25 00:00:00,10.2000,8.29000,10.19400,407.64000,32.17100,2.30200,0.02500,,0.05780,1.59200,0.00995,4647870,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-25 04:00:00,9.9900,8.31300,10.27400,408.51000,31.10700,2.30200,0.02500,,0.05780,1.59200,0.01008,5437430,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-25 08:00:00,9.8200,8.32100,10.30600,409.36000,29.89500,2.23800,0.02500,,0.06230,1.35500,0.00988,6560640,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-25 12:00:00,9.8100,8.32900,10.41600,405.47000,30.48200,2.01600,0.02500,,0.06430,1.55800,0.00961,4714270,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-25 16:00:00,9.8700,8.35800,10.51700,407.45000,30.26600,2.01600,0.02500,,0.06430,1.55800,0.01015,7432780,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-25 20:00:00,9.6900,8.31900,10.33400,408.07000,30.25600,2.39000,0.02500,,0.05880,1.62700,0.01026,5268430,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-26 04:00:00,9.3200,8.32700,10.53500,397.65000,27.28500,1.68200,0.02500,,0.07280,1.71400,0.00907,3816350,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-26 08:00:00,9.1100,8.32700,10.54400,401.90000,25.97500,1.54500,0.02500,,0.06610,1.87900,0.00943,4504290,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-26 12:00:00,9.1400,8.31900,10.58300,401.14000,26.28100,1.75600,0.02500,,0.05680,1.70200,0.00925,5577070,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-26 16:00:00,9.1600,8.34300,10.65400,399.51000,27.56500,1.93500,0.02500,,0.05730,1.72200,0.00914,5583920,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-26 20:00:00,8.9100,8.32000,10.63000,398.90000,27.98500,1.71400,0.02500,,0.05710,1.72800,0.00917,3362100,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-27 00:00:00,8.4900,8.32900,10.65500,402.04000,33.06400,2.22800,0.02500,,0.06180,1.69100,0.00928,5095870,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2025-01-27 04:00:00,7.9100,8.34700,10.82200,400.52000,33.33600,2.22800,0.02500,,0.06130,1.69100,0.00903,4581060,Ⅳ,
